scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
12041573,10K30998304,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,73,0,15/4/2025
12041574,10K30990201,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,2,2,2,2,2,74,0,15/4/2025
12041575,108JR2731,699,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,2,2,1,1,1,2,75,0,15/4/2025
12041576,10K10768903,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,76,0,15/4/2025
12041577,10K10793703,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,77,0,15/4/2025
12041578,10K10793903,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,78,0,15/4/2025
12041579,10K31019601,1099,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,79,0,15/4/2025
12041580,108JH6378,479,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,2,1,80,0,15/4/2025
12041581,108JQ0955,539,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,81,0,15/4/2025
12041582,108JR5859,699,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,82,0,15/4/2025
12041583,108IH0856,249,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,83,0,15/4/2025
12041584,108JI0836,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,84,0,15/4/2025
12041585,108JI2714,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,2,0,0,0,0,0,85,0,15/4/2025
12041586,108JQ0176,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,86,0,15/4/2025
12041587,108JQ2554,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,87,0,15/4/2025
12041588,108JQ5976,499,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,88,0,15/4/2025
12041589,108JR1163,1699,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,1,1,1,1,1,0,0,89,0,15/4/2025
12041590,108IH7799,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,90,0,15/4/2025
12041591,108JH6959,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,91,0,15/4/2025
12041592,108JH6962,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,92,0,15/4/2025
12041593,108JH7219,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,93,0,15/4/2025
12041594,108JH7428,689,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,94,0,15/4/2025
12041595,108JQ7439,639,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,95,0,15/4/2025
12041596,10K31008902,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,1,1,0,0,0,96,0,15/4/2025
12041597,10K31008901,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,1,1,0,0,0,97,0,15/4/2025
12041598,10K37953807,359,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,98,0,15/4/2025
12041599,10K37944007,359,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,1,2,1,1,1,1,1,99,0,15/4/2025
120415100,10K30839502,479,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,2,2,100,0,15/4/2025
120415101,10K31090101,690,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,2,2,101,0,15/4/2025
120415102,10K19225702,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,1,2,2,2,1,2,1,2,2,102,0,15/4/2025
120415103,10K30966803,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,1,1,1,1,1,2,2,0,2,103,0,15/4/2025
120415104,10K30966808,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,0,0,104,0,15/4/2025
120415105,10K31007904,499,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,105,0,15/4/2025
120415106,10K31015201,359,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,106,0,15/4/2025
120415107,10K31015206,359,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,107,0,15/4/2025
120415108,10K31069403,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,1,2,2,2,2,2,2,2,2,108,0,15/4/2025
120415109,10K31069405,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,109,0,15/4/2025
120415110,10K36962127,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,110,0,15/4/2025
120415111,10K36962129,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,111,0,15/4/2025
120415112,10K36962130,249,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,112,0,15/4/2025
120415113,10K36962131,249,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,113,0,15/4/2025
120415114,10K37112854,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,0,0,2,0,0,0,0,0,114,0,15/4/2025
120415115,10K37260502,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,0,0,2,0,0,0,0,2,2,115,0,15/4/2025
120415116,10K37704827,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,1,2,2,2,2,2,116,0,15/4/2025
120415117,10K37774901,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,0,0,0,0,0,0,0,0,117,0,15/4/2025
120415118,10K37806823,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,118,0,15/4/2025
120415119,10K30808402,479,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,0,15/4/2025
120415120,10K37806824,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,120,0,15/4/2025
120415121,10K37829114,359,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,1,1,1,1,1,0,0,121,0,15/4/2025
120415122,10K37877618,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,1,2,2,2,122,0,15/4/2025
120415123,10K37944306,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,1,2,2,0,0,0,0,2,123,0,15/4/2025
120415124,10K38302619,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,124,0,15/4/2025
120415125,10K38302603,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,125,0,15/4/2025
120415126,10K38311518,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,1,2,0,0,0,0,0,0,0,126,0,15/4/2025
120415127,10K38566902,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,127,0,15/4/2025
120415128,108JS1193,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,128,0,15/4/2025
120415129,10K37767201,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,129,0,15/4/2025
120415130,10K31093101,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,0,0,0,0,0,130,0,15/4/2025
120415131,10K30998304,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,131,0,15/4/2025
120415132,10K30990201,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,2,2,2,2,2,132,0,15/4/2025
120415133,108JR2731,699,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,2,2,1,1,1,2,133,0,15/4/2025
120415134,10K10768903,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,134,0,15/4/2025
120415135,10K10793703,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,135,0,15/4/2025
120415136,10K10793903,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,2,2,2,136,0,15/4/2025
120415137,10K31019601,1099,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,137,0,15/4/2025
120415138,108JH6378,479,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,2,1,138,0,15/4/2025
120415139,108JQ0955,539,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,139,0,15/4/2025
120415140,108JR5859,699,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,140,0,15/4/2025
120415141,108IH0856,249,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,141,0,15/4/2025
120415142,108JI0836,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,142,0,15/4/2025
120415143,108JI2714,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,2,0,0,0,0,0,143,0,15/4/2025
120415144,108JQ0176,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,144,0,15/4/2025
120415145,108JQ2554,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,145,0,15/4/2025
120415146,108JQ5976,499,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,146,0,15/4/2025
120415147,108JR1163,1699,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,1,1,1,1,1,0,0,147,0,15/4/2025
120415148,108IH7799,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,148,0,15/4/2025
120415149,108JH6959,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,149,0,15/4/2025
120415150,108JH6962,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,150,0,15/4/2025
120415151,108JH7219,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,151,0,15/4/2025
120415152,108JH7428,689,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,152,0,15/4/2025
120415153,108JR8028,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,153,0,15/4/2025
120415154,10K31078803,479,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,0,0,0,154,0,15/4/2025
120415155,108JH7299,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,155,0,15/4/2025
120415156,108JI3538,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,156,0,15/4/2025
120415157,108JQ7925,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,157,0,15/4/2025
120415158,10K37774919,799,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,158,0,15/4/2025
120415159,10K30970812,1099,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,0,0,0,0,0,0,0,159,0,15/4/2025
120415160,108JR6362,1699,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,0,0,0,0,0,160,0,15/4/2025
120415161,10K31047102,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,161,0,15/4/2025
120415162,10K31047105,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,162,0,15/4/2025
120415163,10K31078805,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,163,0,15/4/2025
120415164,108JI2644,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,164,0,15/4/2025
120415165,108JI2646,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,165,0,15/4/2025
120415166,108JS3317,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,166,0,15/4/2025
120415167,108JQ7439,639,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,0,15/4/2025
120415168,108JH7212,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,168,0,15/4/2025
120415169,150132170C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,2,2,2,2,2,2,1,169,0,15/4/2025
120415170,150162053C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,170,0,15/4/2025
120415171,150162056C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,171,0,15/4/2025
120415172,150162058C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,172,0,15/4/2025
120415173,129L47454000,1298,10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,0,0,0,0,0,173,0,15/4/2025
120415174,1151103A027122,299,No Discount,100,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,1,0,174,0,15/4/2025
120415175,129L47443700,1298,10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,1,0,0,0,0,0,175,0,15/4/2025
120415176,129L47432400,898,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,176,0,15/4/2025
120415177,1151042A250102,499,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,2,2,1,0,0,0,0,177,0,15/4/2025
120415178,1151072A107020,299,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,2,1,1,1,0,0,0,178,0,15/4/2025
120415179,1151072A106101,409,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,2,2,1,1,0,0,0,179,0,15/4/2025
120415180,13ZS10768221,1609,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,180,0,15/4/2025
120415181,129L47686400,1598,10% Off,90,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,181,0,15/4/2025
120415182,1151042A250101,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,2,2,0,0,0,0,182,0,15/4/2025
120415183,1151052A069111,990,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,0,1,1,1,2,2,0,0,0,183,0,15/4/2025
120415184,1151052A075103,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,0,0,0,184,0,15/4/2025
120415185,1151063A070103,1090,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,0,185,0,15/4/2025
120415186,129L47744700,1498,10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,1,0,0,0,0,0,186,0,15/4/2025
120415187,1151042A237101,299,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,187,0,15/4/2025
120415188,129L47117300,898,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,188,0,15/4/2025
120415189,13ZS10940136,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,189,0,15/4/2025
120415190,1151042A211106,359,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,190,0,15/4/2025
120415191,1151052A075101,689,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,191,0,15/4/2025
120415192,10K39501708,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,0,0,0,0,0,0,0,192,0,15/4/2025
120415193,10K39501710,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,193,0,15/4/2025
120415194,10K39501801,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,194,0,15/4/2025
120415195,10K39501803,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,1,1,2,1,2,2,2,2,1,2,195,0,15/4/2025
120415196,10K39509501,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,196,0,15/4/2025
120415197,10K39543201,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,1,0,1,0,1,0,1,0,1,197,0,15/4/2025
120415198,10K38640116,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,0,0,0,0,0,0,0,198,0,15/4/2025
120415199,10K38640123,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,0,0,0,0,0,0,0,0,0,199,0,15/4/2025
120415200,10K38761103,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,200,0,15/4/2025
120415201,10K38760702,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,201,0,15/4/2025
120415202,10K38908209,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,0,2,0,2,0,0,0,0,0,0,202,0,15/4/2025
120415203,10K39942701,290,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,203,0,15/4/2025
120415204,10K39925008,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,2,204,0,15/4/2025
120415205,10K39925007,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,2,1,1,1,1,1,1,205,0,15/4/2025
120415206,10K39925006,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,206,0,15/4/2025
120415207,10K39290114,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,1,2,2,2,2,207,0,15/4/2025
120415208,112M2002RRD,769,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,208,0,15/4/2025
120415209,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,209,0,15/4/2025
120415210,10K38731302,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,210,0,15/4/2025
120415211,150132170C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,2,2,2,2,2,2,1,211,0,15/4/2025
120415212,150162053C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,212,0,15/4/2025
120415213,150162056C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,213,0,15/4/2025
120415214,150162058C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,214,0,15/4/2025
120415215,129L47454000,1298,10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,0,0,0,0,0,215,0,15/4/2025
120415216,10K39543201,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,1,0,1,0,1,0,1,0,1,216,0,15/4/2025
120415217,10K38640116,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,0,0,0,0,0,0,0,217,0,15/4/2025
120415218,10K38640123,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,0,0,0,0,0,0,0,0,0,218,0,15/4/2025
120415219,10K38761103,299,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,219,0,15/4/2025
120415220,10K38760702,349,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,0,0,220,0,15/4/2025
120415221,10K38908209,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,0,2,0,2,0,0,0,0,0,0,221,0,15/4/2025
120415222,10K39942701,290,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,222,0,15/4/2025
120415223,10K39925008,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,2,223,0,15/4/2025
120415224,10K39925007,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,2,1,1,1,1,1,1,224,0,15/4/2025
120415225,10K39925006,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,225,0,15/4/2025
120415226,10K39290114,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,1,2,2,2,2,226,0,15/4/2025
120415227,112M2002RRD,769,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,227,0,15/4/2025
120415228,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,228,0,15/4/2025
120415229,10K38731302,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,229,0,15/4/2025
120415230,112ML2002RA,1099,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,1,2,1,2,1,1,0,230,0,15/4/2025
120415231,112CM878EC1,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,0,1,1,1,1,1,1,0,231,0,15/4/2025
120415232,112M2002RXC,1499,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,232,0,15/4/2025
120415233,112M1906REH,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,233,0,15/4/2025
120415234,112CM996SD2,449,No Discount,100,No Discount,100,No Discount,100,1,1,1,0,1,1,1,1,1,1,0,234,0,15/4/2025
120415235,112M1906RER,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,2,1,1,0,235,0,15/4/2025
120415236,10K39737709,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,236,0,15/4/2025
120415237,10K39737705,389,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,2,2,2,1,237,0,15/4/2025
120415238,112CM878BC1,429,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,238,0,15/4/2025
120415239,112M2002RPP,549,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,239,0,15/4/2025
120415240,1151072A107101,490,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,0,0,0,240,0,15/4/2025
120415241,1151273A029100,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,0,2,2,2,2,2,2,0,0,241,0,15/4/2025
120415242,13ZS10996130,1599,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,242,0,15/4/2025
120415243,13ZS707399,1299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,1,1,0,243,0,15/4/2025
120415244,13ZS709071,1299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,0,244,0,15/4/2025
120415245,1151012B414002,619,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,245,0,15/4/2025
120415246,1151012B506004,449,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,2,1,1,0,0,0,246,0,15/4/2025
120415247,112WS327GA,429,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,247,0,15/4/2025
120415248,112WS327GC,339,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,248,0,15/4/2025
120415249,1151012B671300,699,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,1,1,1,1,0,0,0,249,0,15/4/2025
120415250,112WS327KF,429,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,250,0,15/4/2025
120415251,1151012B601005,779,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,251,0,15/4/2025
120415252,1151012B676500,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,252,0,15/4/2025
120415253,1151012B786200,1390,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,253,0,15/4/2025
120415254,112WS237SSP,349,No Discount,100,No Discount,100,No Discount,100,1,1,0,1,1,1,0,0,0,0,0,254,0,15/4/2025
120415255,112WTHIERF8,549,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,1,0,0,0,0,0,255,0,15/4/2025
120415256,1151012B599250,619,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,2,2,2,1,0,0,0,256,0,15/4/2025
120415257,1151012B666002,890,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,257,0,15/4/2025
120415258,1151012B666101,619,No Discount,100,No Discount,100,No Discount,100,1,2,2,1,2,1,1,1,0,0,0,258,0,15/4/2025
120415259,1151012B666300,619,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,259,0,15/4/2025
120415260,1151012B357001,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,260,0,15/4/2025
120415261,1151012B601100,649,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,261,0,15/4/2025
120415262,112WS327KE,429,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,262,0,15/4/2025
120415263,1151012B670100,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,263,0,15/4/2025
