scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
0250416156,150A13348C,529.0,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,156,1,2025-04-16
0250416157,150A13349C,529.0,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,157,1,2025-04-16
0250416158,150A11506C,599.0,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,158,1,2025-04-16
0250416159,108ID1480,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,1,1,1,159,1,2025-04-16
0250416160,108JH8797,899.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,2,160,1,2025-04-16
0250416161,108JQ5976,499.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,161,1,2025-04-16
0250416162,1KN1030482,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,162,1,2025-04-16
0250416163,1KN1030732,950.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,163,1,2025-04-16
0250416164,150A13345C,459.0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,2,0,0,164,1,2025-04-16
0250416165,108JI2707,999.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,165,1,2025-04-16
0250416166,150A13344C,699.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,166,1,2025-04-16
0250416167,10K39884609,799.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,1,2025-04-16
0250416168,10K39884604,799.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,168,1,2025-04-16
0250416169,10K39884601,799.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,2,2,2,2,2,169,1,2025-04-16
0250416170,1CS2105816ZW,538.0,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,170,1,2025-04-16
0250416171,10K39766403,279.0,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,171,1,2025-04-16
0250416172,10K39766402,279.0,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,172,1,2025-04-16
