scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
0110420275,13ZS709071,1299.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,0,275,0,2025-04-20
0110420276,112U530HFW,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,276,0,2025-04-20
0110420277,112U740IN2,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,277,0,2025-04-20
0110420278,112MTTTRSLK,559.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,278,0,2025-04-20
0110420279,112U530HFZ,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,279,0,2025-04-20
0110420280,1151011B858004,690.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,1,1,2,1,1,2,1,1,280,0,2025-04-20
0110420281,1151053A055105,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,0,2,2,2,2,2,2,0,1,1,281,0,2025-04-20
0110420282,13ZS2094011,1399.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,0,282,0,2025-04-20
0110420283,185232446GYCC,899.0,Buy 2 Get 20% Off,80,Buy 3 Get 30% Off,70,VIP 15% Off,85,0,2,0,2,0,2,0,2,0,1,0,283,0,2025-04-20
0110420284,1151011B974002,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,1,1,1,1,1,1,1,2,1,284,0,2025-04-20
0110420285,108JH7428,689.0,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,285,0,2025-04-20
0110420286,1151011B875401,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,1,286,0,2025-04-20
0110420287,13ZS20964600,1399.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,287,0,2025-04-20
0110420288,1151071A101102,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,2,288,0,2025-04-20
0110420289,108JR8028,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,289,0,2025-04-20
0110420290,108JH6024,559.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,1,2,2,2,2,2,290,0,2025-04-20
0110420291,1151011B956002,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,1,1,1,291,0,2025-04-20
0110420292,108JH5435,899.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,292,0,2025-04-20
0110420293,1151041A487500,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,1,2,2,293,0,2025-04-20
0110420294,112U574VPA,529.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,1,2,1,1,0,294,0,2025-04-20
0110420295,112UA950SA1,489.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,295,0,2025-04-20
0110420296,112U574VPG,749.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,296,0,2025-04-20
0110420297,112UWRPDHSB,879.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,297,0,2025-04-20
0110420298,112MFCPRCW5,629.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,298,0,2025-04-20
0110420299,112UWRPDHSA,769.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,299,0,2025-04-20
0110420300,1151011B956001,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,1,1,1,300,0,2025-04-20
0110420301,112MTHIGF8,1299.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,301,0,2025-04-20
0110420302,112U574LGGS,899.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,302,0,2025-04-20
0110420303,112U574BKR,469.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,303,0,2025-04-20
0110420304,112M1080C14,979.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,304,0,2025-04-20
0110420305,112MW880BK6,629.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,305,0,2025-04-20
0110420306,112UA950CB1,559.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,2,0,306,0,2025-04-20
0110420307,112UA950SB1,489.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,307,0,2025-04-20
0110420308,1151011B861700,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,1,308,0,2025-04-20
0110420309,1151011B974100,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,2,1,2,2,2,1,309,0,2025-04-20
0110420310,112U9060LBA,1299.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,2,1,0,310,0,2025-04-20
0110420311,1661164770BLK,1059.0,10% Off,90,VIP 15% Off,85,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,311,0,2025-04-20
0110420312,108IH2558,1039.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,312,0,2025-04-20
